measurement_id,temperature_degC,depth_m
183,-0.0530121,24.3
183,-0.0574297,34.5
184,-1.27,7.24
185,-0.2,8.35
186,-3.7316422,1.005413
186,-3.6954677000000005,1.8688983000000001
186,-3.6838684,2.258279
186,-3.6857803,2.6814137000000002
186,-3.6618934000000003,3.3078464999999997
186,-3.6257954,4.188257
186,-3.5762625,5.0518394
186,-3.553446,5.915228
186,-3.4921608,7.134339999999999
186,-3.443928,8.285653
186,-3.3446328999999997,9.962042
187,-8.708388000000001,2.2846875
187,-7.176814599999999,3.4279008
187,-6.2081056,4.456358
187,-5.182281,6.0246900000000005
187,-4.4482565,7.8486147
187,-3.6184730000000003,10.303697999999999
187,-1.9017906999999998,15.753738
188,-8.708388000000001,2.2846875
188,-7.176814599999999,3.4279008
188,-6.2081056,4.456358
188,-5.182281,6.0246900000000005
188,-4.4482565,7.8486147
188,-3.6184730000000003,10.303697999999999
188,-1.9017906999999998,15.753738
189,-3.2612429,2.1502151
189,-2.8920424,4.3963823
189,-2.5425332000000003,7.1518692999999995
189,-2.1151022999999998,9.908238
189,-1.843093,11.643764
189,-1.493373,13.889709
189,-0.9298742,17.360979999999998
189,-0.7356603,18.789898
190,-1.859158,3.388993
190,-2.0160978,6.036837
190,-1.9773057,6.44491
190,-1.8413643,7.465534
190,-1.452852,10.1195545
190,-0.9666424000000001,12.061321000000001
190,-0.5193094,13.798831
190,-0.3636768,14.310135999999998
191,-3.2476685,3.1101197999999997
191,-3.5603702000000004,3.8234019999999997
191,-3.7364553999999996,4.6275926
191,-3.8348737,6.328047799999999
191,-3.6011519999999995,7.494512599999999
191,-3.3867412000000003,8.213039
191,-2.9188318,9.560933
191,-1.8467358,13.064017999999999
192,-3.2476685,3.1101197999999997
192,-3.5603702000000004,3.8234019999999997
192,-3.7364553999999996,4.6275926
192,-3.8348737,6.328047799999999
192,-3.6011519999999995,7.494512599999999
192,-3.3867412000000003,8.213039
192,-2.9188318,9.560933
192,-1.8467358,13.064017999999999
193,-7.93967,-0.08737260000000001
193,-6.900488,1.7141668999999997
193,-6.220367400000001,3.0213513
193,-5.427042500000001,4.813057
193,-4.860484,6.2756963
193,-4.4643135,8.051516000000001
193,-4.181794,10.142783999999999
193,-3.4092593,15.293606
194,-3.3640133999999997,2.0156212
194,-3.6675012000000002,3.603457
194,-3.9518980000000004,4.8720617
194,-4.141556,5.824460500000001
194,-4.2369213,7.260624000000001
194,-4.161898600000001,8.383607000000001
194,-3.9545807999999996,9.67188
194,-3.3712564,14.975131
195,-7.72,0.0
195,-6.778823399999999,0.7936508000000001
195,-5.611765,1.5873016000000002
195,-4.651765,2.3809524
195,-3.5411766000000005,3.8095237999999996
195,-2.8070588,5.714286
195,-2.2988236,7.301587
195,-1.8470588,8.888889
195,-1.64,13.4920635
196,-0.04,4.6031747
196,-0.26588229999999996,5.714286
196,-0.5858824,6.984127
196,-0.7741177,8.412699
196,-0.8117647,10.158730499999999
196,-0.7929411999999999,13.174603
197,-9.262125,1.7957173999999998
197,-9.169322,4.5109987
197,-6.495293599999999,9.704053
197,-4.761437,14.55608
197,-3.3767050000000003,24.126143
197,-3.1726667999999996,29.556288000000002
197,-3.3730947999999996,39.524567
197,-2.9467554,49.659805
197,-2.88912,59.622240000000005
197,-2.2785349999999998,69.39099
197,-2.0733926,79.53124
197,-2.4580238,90.047165
197,-2.2897477000000004,100.188255
198,-3.7326791,4.9606775999999995
198,-7.2546669999999995,9.586258
198,-6.686615,14.722601000000001
198,-6.7402797,19.480556
198,-6.7499685,24.954908
198,-6.615285000000001,30.272745
198,-6.4378785999999995,34.866690000000006
198,-6.3034453,39.89647
198,-6.2558365,44.78971
198,-6.0926290000000005,49.672962
198,-6.0156193,55.13981999999999
198,-5.9392357,59.886536
198,-5.920526000000001,64.78228
198,-5.8583419999999995,69.8183
198,-5.7962832,74.71029
198,-5.7050743,79.88785
198,-5.671914599999999,84.78233
198,-5.551680999999999,90.10141999999999
198,-5.460848,94.846886
198,-5.3989142999999995,99.59485
198,-5.3222804,104.62961999999999
198,-5.1733975,109.65816000000001
198,-5.082439,114.54765
198,-5.005554,119.87048
198,-4.9436207,124.61845
198,-4.766089,129.35641
198,-4.67488,134.53396999999998
198,-4.586678,136.25482
199,-13.954118,4.558288
199,-14.980514999999999,11.437139
199,-13.378516000000001,39.6301
199,-12.491075,59.735507999999996
199,-11.432407000000001,79.83917
199,-10.602039999999999,99.94516999999999
199,-9.571877,120.29442
199,-8.456169000000001,140.15219
199,-7.483114200000001,160.25673
199,-6.538631,180.11626
199,-5.565610400000001,199.9755
199,-2.04051,308.36142
200,-21.260407999999998,-0.5183055
200,-9.159865,4.2639885
200,-11.613404,9.195037
200,-11.926638,14.10421
200,-11.86885,19.254889000000002
200,-12.40967,29.317657
200,-12.578146,49.188559999999995
200,-12.204309,69.78981999999999
200,-11.459519,90.14199
200,-10.657689999999999,110.248276
200,-9.713206,130.1078
200,-8.768757,149.72203000000002
200,-7.7956686,170.07187
200,-6.908294000000001,189.68668
200,-5.9066,210.52682000000001
200,-4.9336476,229.89546
200,-4.017633999999999,250.24587999999997
200,-3.1017217999999995,269.8604
200,-2.2142793999999997,289.96582
200,-2.0987046,300.26718
200,-2.0688438000000002,309.83353
201,-19.062994,0.0
201,-19.376396,3.3872154
201,-18.690954,7.304986500000001
201,-17.805854999999998,10.484821
201,-17.605345,15.87934
202,-16.094694,2.617778
202,-16.978779,6.796889999999999
202,-17.235174,9.988391
202,-16.606028,19.548605
202,-16.090929,29.845878999999996
202,-15.604367000000002,40.143444
202,-15.060799,49.949833
203,-8.619695,19.8125
203,-9.5161295,29.9375
203,-10.300509,39.875
203,-10.728354,49.625
203,-10.911715,59.75
203,-10.983022,69.875
203,-11.033956,79.625
203,-11.044143,89.5625
203,-10.932088,99.6875
203,-10.972836000000001,125.9375
204,-7.825127,20.75
204,-8.966044,30.875
204,-9.169779,35.9375
204,-9.251273,40.8125
204,-9.342955,46.0625
204,-9.5161295,50.9375
204,-9.699491,56.0
204,-9.913412,60.875
204,-10.147708,65.9375
204,-10.341256,70.8125
204,-10.382004,73.0625
204,-10.636672,78.125
204,-10.779287,83.0
204,-10.911715,87.875
204,-10.993209,93.125
204,-11.064516000000001,98.1875
204,-11.033956,102.875
204,-11.044143,107.9375
204,-10.993209,113.0
205,-8.405772,20.375
205,-8.222411,26.375
205,-8.3650255,36.3125
205,-8.803056,46.0625
205,-9.342955,56.0
205,-9.709678,65.375
205,-10.147708,75.3125
205,-10.42275,85.0625
205,-10.728354,94.8125
205,-10.748727,104.9375
205,-10.748727,112.625
206,-8.426146000000001,26.1875
206,-9.037352,36.125
206,-9.159593,45.5
206,-9.424448,56.1875
206,-9.760612,65.9375
206,-9.943973,76.0625
206,-10.198642,86.0
206,-10.483871,96.125
206,-10.595925,106.0625
206,-10.738539999999999,116.1875
206,-10.728354,121.25
206,-10.687606,125.9375
207,-9.944922,0.03675827
207,-11.707153,0.5284001
207,-12.045125,0.6522405
207,-12.021236,1.4138806000000002
207,-11.466482000000001,2.6879485
207,-10.67014,3.3296866
207,-8.860592,5.757264
207,-7.2922554,7.6750393
207,-6.2066345,9.461535000000001
207,-5.62795,11.370339
207,-5.43518,12.387319
207,-5.1700797,13.658760999999998
207,-4.8810910000000005,15.691842999999999
207,-4.3031559999999995,19.884912
207,-3.2710545,37.660816
207,-1.6846145000000001,57.979828000000005
207,-0.8463649,78.038246
207,-0.3183284,87.180115
208,-8.0,0.26595744
208,-7.7931029999999994,0.8865248
208,-8.620689,1.9503546000000003
208,-7.448276,2.9255318999999997
208,-7.172414,3.9007092000000005
208,-6.7586207,5.9397163
208,-6.344827700000001,7.9787235
208,-5.862069,10.017731
208,-5.655172299999999,10.992908
208,-5.37931,12.1453905
208,-5.1034484,12.943261999999999
208,-4.827586,14.095745
208,-4.344827700000001,16.223404000000002
208,-3.6551723,20.212767000000003
208,-3.6551723,24.911348
209,-10.176308,0.31008124
209,-9.975937,1.0185808
209,-9.845903999999999,2.168165
209,-9.714483999999999,3.052738
209,-9.65155,4.025047
209,-9.39056,6.147541
209,-9.061083,8.182299
209,-8.663119,10.129321000000001
209,-8.465062,11.279506
209,-8.334105000000001,12.252416
209,-8.202684,13.136989000000002
209,-8.004164999999999,14.198835999999998
209,-7.742249,16.144657000000002
209,-7.2198057,20.301308
209,-7.2443314,24.983173
210,-9.720684,-0.2756375
210,-9.373606,0.6068861
210,-9.367408,1.4934396
210,-10.382613000000001,2.569393
210,-7.853896000000001,3.426126
210,-5.998265,5.532093
210,-4.9613667,7.559077
210,-4.2665896,9.412778999999999
210,-3.9170317999999997,10.649924
210,-3.638129,11.533254
210,-3.4249237,12.772011000000001
210,-3.2135775,13.744801500000001
210,-2.9954134999999997,15.692801000000001
210,-2.627262,19.589607
210,-2.5931742,24.46565
211,-10.076027,0.28689593
211,-9.07611,0.16394053
211,-8.196843,0.8755915000000001
211,-7.560257000000001,1.2071985
211,-6.984271000000001,1.5462573
211,-6.620389500000001,1.9113976000000001
211,-6.4688870000000005,1.892768
211,-6.2868085,2.280264
211,-6.1650553,3.0850627
211,-6.1044540000000005,3.077611
211,-6.2846044999999995,5.559074400000001
211,-6.526182,6.8184357
211,-6.6465583,8.062894
211,-6.553453,11.330525999999999
211,-6.371099,12.127873
211,-6.157342400000001,14.5609
211,-5.944136599999999,16.174225
211,-5.761232,17.791273
211,-5.6083517,19.821901
211,-4.5114727,28.704496000000002
211,-4.0806546,38.488766
211,-3.6804120000000005,47.86691
211,-3.3402197,58.07221
211,-3.030328,68.281235
211,-2.6901357000000004,78.48653399999999
211,-2.411371,87.46973
211,-2.1017547000000003,97.2689
211,-1.8216126,108.30135
212,-10.310078,2.8682925999999997
212,-8.682171,4.0390244
212,-7.3643413,5.121951
212,-6.007752,7.6390243
212,-5.503875700000001,9.160975
212,-4.418605,18.0
213,-10.29653,9.113924
213,-10.807571000000001,19.493671
213,-11.318612,29.367088
213,-11.347002999999999,39.49367
213,-11.332808,49.620255
213,-11.318612,59.746834
213,-11.332808,69.620255
213,-11.063091,79.49367
213,-11.063091,89.36709
213,-10.552050999999999,99.49367
213,-10.055205,119.74683
213,-9.558359,132.65823
214,-8.777602,0.25316456
214,-8.905363000000001,4.556962
214,-8.905363000000001,8.86076
214,-9.004732,14.43038
214,-9.217666,19.240507
214,-9.104101,24.556963
214,-9.175078,29.113924
214,-9.018928,33.164559999999994
215,-5.9100947,8.86076
215,-6.094637400000001,19.493671
215,-6.4921136,29.367088
215,-6.7902207,39.49367
215,-7.0031548,49.367090000000005
215,-7.0031548,59.493669999999995
215,-6.889589999999999,69.620255
215,-6.705047,79.49367
215,-6.279179599999999,89.620255
215,-5.995268299999999,99.74683
215,-5.512618,109.87342
215,-4.8880124,119.74683
215,-4.0930599999999995,129.87341
215,-3.6104102,140.0
215,-2.8864353,146.83545
216,-1.5,140.0
216,-1.16,150.0
216,-0.9,160.0
216,-0.66,170.0
216,-0.49,180.0
216,-0.13,190.0
216,-0.13,200.0
217,-9.95,10.0
217,-7.91,17.0
217,-7.32,20.0
217,-6.06,30.0
217,-5.1,40.0
217,-4.27,50.0
217,-3.57,60.0
217,-3.5,62.0
217,-2.97,70.0
217,-2.9,72.0
217,-2.44,82.0
217,-1.89,92.0
217,-1.6,102.0
217,-1.37,112.0
217,-0.92,122.0
218,-4.68,28.0
218,-3.41,38.0
218,-2.55,48.0
218,-1.88,58.0
218,-1.52,68.0
218,-1.17,78.0
218,-1.04,88.0
219,-10.746013,0.0
219,-10.27362,23.785926999999997
219,-9.887116,46.977203
220,-10.591411,0.0
220,-10.385276,9.514371
220,-9.998773,32.70565
220,-9.77546,43.70664
220,-9.474847,57.680873999999996
220,-9.096932,75.81764
220,-8.753374,92.765114
221,-10.977914,0.0
221,-10.350921000000001,31.516353999999996
221,-9.723927,61.84341
221,-9.036810000000001,91.87314
221,-8.650307000000002,114.17245
221,-8.392638,129.6333
221,-8.040491000000001,152.52725
222,-11.115337,0.0
222,-10.703068,20.515362
222,-10.385276,37.462833
222,-9.887116,63.92468
222,-9.234356,90.08919499999999
222,-8.426994,124.28146000000001
222,-7.6969323,160.55501
222,-7.095705499999999,191.47672
222,-6.6920247,217.3439
223,-10.161963,0.2973241
223,-9.268711999999999,41.32805
223,-8.6588955,65.4113
223,-8.280982,86.818634
223,-7.988957000000001,103.46878000000001
223,-7.8,117.74033
223,-7.499386299999999,144.20218
223,-7.2760735,165.01486
223,-7.0269938,185.23291
223,-6.838037,202.18036999999998
223,-6.537423,227.75024
223,-6.1509204,254.50941
223,-5.7558284,279.48465
224,-10.737423,0.5946482
224,-10.462577,13.379582999999998
224,-10.127607000000001,27.65114
224,-9.698159,41.922695000000004
224,-9.28589,56.491577
224,-9.011042999999999,69.27651
224,-8.7361965,81.16946999999999
225,-10.067485000000001,0.0
225,-9.337423,16.947474
225,-8.521472,35.976215
225,-8.023313,48.463825
225,-7.422086,63.032706999999995
225,-6.820859,77.89891
225,-5.6355830000000005,109.712585
226,-4.3312005,2.10017392
226,-8.6760768,4.9211349
226,-10.897173,8.01075882
226,-11.519841,11.335462800000002
226,-11.373399000000001,15.5333214
226,-11.000361,21.8804836
226,-10.847017,27.9925657
226,-10.734294,34.977802399999995
226,-10.6529,39.3435753
226,-10.535575999999999,47.604960999999996
227,-18.444000000000003,15.0
227,-18.588,20.0
227,-18.665,25.0
227,-18.649,30.0
227,-18.619,35.0
227,-18.59,40.0
227,-18.558,45.0
227,-18.53,50.0
227,-18.5,57.0
227,-18.487000000000002,60.0
227,-18.45,70.0
227,-18.419,80.0
227,-18.375999999999998,90.0
227,-18.328,97.5
227,-18.027,125.0
227,-17.719,150.0
227,-17.307000000000002,175.0
227,-16.829,200.0
227,-16.307000000000002,225.0
227,-15.753,250.0
227,-15.18,275.0
227,-14.593,300.0
228,-20.8843,10.0
228,-21.1775,20.0
228,-21.2803,30.0
228,-21.2987,40.0
228,-21.2584,50.0
228,-21.1756,60.0
228,-21.0797,70.0
228,-20.9678,80.0
228,-20.8403,90.0
228,-20.7042,100.0
228,-20.5652,110.0
228,-20.410999999999998,120.0
228,-20.2663,130.0
228,-20.0978,140.0
228,-19.91,150.0
228,-19.7572,160.0
228,-19.6137,170.0
228,-19.5767,176.0
229,-11.93,10.0
229,-12.53,20.0
229,-12.67,30.0
229,-12.75,40.0
229,-12.75,50.0
229,-12.7,60.0
229,-12.51,70.0
229,-12.51,80.0
229,-12.5,90.0
229,-12.48,100.0
229,-12.4,120.0
229,-12.34,130.0
229,-12.26,140.0
229,-12.13,150.0
229,-12.11,160.0
229,-12.06,176.0
230,-22.416,1.32
230,-23.122,2.24
230,-22.729,3.15
230,-22.031999999999996,4.06
230,-21.359,4.72
230,-20.791,5.33
230,-19.666,6.1
230,-18.688,7.62
230,-17.921,9.14
230,-17.441,10.67
230,-17.166,12.19
230,-17.164,13.72
230,-17.067999999999998,15.24
230,-17.084,16.76
230,-17.16,18.29
230,-17.11,19.81
230,-17.116,21.34
230,-17.102,22.87
230,-17.088,24.38
230,-17.029,30.48
230,-16.958,38.1
230,-16.912,45.72
230,-16.86,53.34
230,-16.808,60.96
230,-16.730999999999998,68.58
230,-16.665,76.2
230,-16.574,83.82
230,-16.484,91.44
230,-16.374000000000002,99.06
230,-16.236,106.68
230,-16.11,114.3
230,-15.96,121.16
231,-18.5,9.0
231,-16.7,19.0
231,-15.7,29.0
231,-14.9,40.0
231,-13.5,70.0
231,-12.5,94.0
231,-11.5,121.0
231,-10.0,146.0
231,-9.0,178.0
231,-8.0,201.0
231,-6.9,226.0
231,-5.1,246.0
231,-3.0,267.0
231,-1.5,288.0
232,-21.0,10.0
232,-16.0,345.0
233,-16.664,80.0
233,-16.845,90.0
233,-16.994,100.0
233,-17.116,110.0
233,-17.214000000000002,120.0
233,-17.277,120.0
233,-17.28,130.0
233,-17.335,140.0
233,-17.385,140.0
233,-17.352999999999998,150.0
233,-17.355999999999998,160.0
233,-17.434,160.0
233,-17.364,180.0
233,-17.214000000000002,200.0
233,-17.012999999999998,220.0
233,-16.777,240.0
233,-16.505,260.0
233,-16.222,280.0
233,-15.93,300.0
233,-15.626,320.0
233,-15.333,340.0
233,-15.035,360.0
233,-14.737,380.0
233,-14.44,400.0
233,-14.277000000000001,410.0
233,-14.145999999999999,420.0
234,-22.46,13.04
234,-22.74,23.04
234,-22.76,33.04
234,-22.73,38.04
234,-22.7,43.04
234,-22.69,48.04
234,-22.64,53.04
234,-22.62,58.04
234,-22.58,63.04
234,-22.54,68.04
234,-22.515,73.04
234,-22.47,78.04
234,-22.415,83.04
234,-22.39,88.04
234,-22.34,93.04
234,-22.3,98.04
234,-22.246,103.04
234,-22.19,108.04
234,-22.14,113.04
234,-22.086,118.04
234,-22.03,123.04
234,-21.97,128.04
234,-21.85,138.04
234,-21.73,148.04
234,-21.61,158.04
234,-21.46,168.04
234,-21.32,178.04
234,-21.18,188.04
234,-21.03,198.04
234,-20.88,208.04
234,-20.73,218.04
235,-23.154227,8.80597402
235,-23.036104,13.0517499
235,-23.002101,20.2766594
235,-23.001725,29.2033172
235,-23.035012,38.9815653
235,-23.026175,48.75802279999999
235,-22.975162,59.80792660000001
235,-22.91585,67.8819197
235,-22.847988,78.9311073
235,-22.763312,89.1294208
235,-22.644973999999998,98.4761439
235,-22.501307999999998,109.09703
235,-22.37451,119.293553
235,-22.214013,129.488643
235,-22.036703,138.832859
235,-21.867798999999998,148.602513
235,-21.673586,159.22125
235,-21.471002,168.564392
235,-21.276771,179.60820800000002
235,-21.057302,189.800791
235,-20.854701000000002,199.56901200000001
235,-20.618365,210.185959
235,-20.390507,219.52802599999998
235,-20.162613,229.720252
235,-19.917870999999998,239.91176099999998
235,-19.673128,250.103271
235,-19.428367,260.719859
235,-19.183643,270.486289
235,-18.922069,280.252003
235,-18.652088,289.592281
235,-18.415806,298.93399
236,-22.803542,9.59283164
236,-22.930142,15.5143062
236,-23.098954,23.9745763
236,-23.141292,32.4455647
236,-23.133074,42.6157526
236,-23.099553,52.3643561
236,-23.049177,62.5381168
236,-22.973523999999998,73.5614772
236,-22.889413,83.314368
236,-22.796861,92.6442453
236,-22.6706,102.824437
236,-22.527484,113.42978600000001
236,-22.359056,123.18982199999999
236,-22.215923,132.947715
236,-22.022208,143.133623
236,-21.862238,154.164129
236,-21.668515,163.926309
236,-21.483214,173.264046
236,-21.272636,183.45138300000002
236,-21.062059,193.63872
236,-20.851472,203.402329
236,-20.632452999999998,213.16665299999997
237,-23.99,2.6
237,-22.41,7.6
237,-21.88,12.6
237,-21.76,17.6
237,-21.61,22.6
237,-21.52,27.6
237,-21.39,32.6
237,-21.28,37.6
237,-21.09,42.6
237,-21.0,47.6
237,-20.9,52.6
237,-20.8,57.6
237,-20.68,62.6
237,-20.55,67.6
237,-20.44,72.6
237,-20.33,77.6
237,-20.22,82.6
237,-20.09,87.6
237,-19.97,92.6
237,-19.84,97.6
237,-19.71,102.6
237,-19.6,107.6
237,-19.48,112.6
237,-19.34,117.6
237,-19.23,122.6
237,-19.1,127.6
238,-22.3,11.2
238,-22.26,16.2
238,-22.16,21.2
238,-22.01,26.2
238,-21.88,31.2
238,-21.75,36.2
238,-21.62,41.2
238,-21.51,46.2
238,-21.42,51.2
238,-21.28,56.2
238,-21.18,61.2
238,-21.06,66.2
238,-20.94,71.2
238,-20.83,76.2
238,-20.71,81.2
238,-20.56,86.2
238,-20.43,91.2
238,-20.29,96.2
238,-20.15,101.2
238,-20.03,106.2
238,-19.87,111.2
238,-19.73,116.2
238,-19.58,121.2
238,-19.43,126.2
238,-19.28,131.2
238,-19.14,136.2
238,-19.05,141.2
239,-22.35,11.94
239,-22.3,16.94
239,-22.16,21.94
239,-22.0,26.94
239,-21.85,31.94
239,-21.75,36.94
239,-21.61,41.94
239,-21.48,46.94
239,-21.37,51.94
239,-21.27,56.94
239,-21.15,61.94
239,-21.03,66.94
239,-20.91,71.94
239,-20.79,76.94
239,-20.64,81.94
239,-20.53,86.94
239,-20.41,91.94
239,-20.29,96.94
239,-20.13,101.94
239,-20.01,106.94
239,-19.85,111.94
239,-19.71,116.94
239,-19.57,121.94
239,-19.42,126.94
239,-19.28,131.94
239,-19.12,136.94
239,-19.04,141.94
240,-24.16,10.91
240,-24.35,15.91
240,-24.33,20.91
240,-24.19,25.91
240,-24.19,30.91
240,-24.08,35.91
240,-24.03,40.91
240,-23.92,45.91
240,-23.85,50.91
240,-23.8,55.91
240,-23.72,60.91
240,-23.68,65.91
240,-23.61,70.91
240,-23.54,75.91
240,-23.47,80.91
240,-23.39,85.91
240,-23.32,90.91
240,-23.23,95.91
240,-23.14,100.91
240,-23.05,105.91
240,-22.97,110.91
240,-22.85,115.91
240,-22.76,120.91
240,-22.68,125.91
240,-22.56,130.91
240,-22.44,135.91
240,-22.33,140.91
240,-22.24,145.91
240,-22.11,150.91
240,-21.98,155.91
240,-21.86,160.91
240,-21.76,165.91
240,-21.61,170.91
240,-21.49,175.91
240,-21.35,180.91
240,-21.22,185.91
240,-21.09,190.91
240,-20.95,195.91
240,-20.83,200.91
240,-20.69,205.91
240,-20.55,210.91
240,-20.42,215.91
240,-20.27,220.91
240,-20.13,225.91
240,-19.99,230.91
240,-19.82,235.91
240,-19.69,240.91
240,-19.55,245.91
240,-19.39,250.91
240,-19.24,255.91
240,-19.09,260.91
240,-18.94,265.91
240,-18.8,270.91
240,-18.64,275.91
240,-18.5,280.91
240,-18.42,285.91
240,-18.17,290.91
240,-17.9,295.91
240,-17.84,300.91
240,-17.69,305.91
240,-17.54,310.91
240,-17.37,315.91
240,-17.22,320.91
240,-17.06,325.91
240,-16.92,330.91
240,-16.83,335.91
240,-16.74,340.91
241,-9.7675,0.5
241,-10.88,1.5
241,-10.366,3.5
241,-9.2026,5.5
241,-8.2492,7.5
241,-7.9154,8.5
241,-7.6489,9.5
241,-7.4595,10.5
241,-7.3413,11.5
241,-7.2398,13.5
241,-7.2359,17.5
